id,text,file,node,lineNumber
line:52832218,タイトル: 脱出 - 古城の鍵,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Title,13
line:c4b3256f,はじめから,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Title,15
line:7ee22cf6,つづきから,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Title,18
line:4d791460,おう: ゆうしゃよ、よくぞ もどった。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,27
line:eeec70fe,おう: なまえを なんとしたかな？,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,28
line:78dc7789,アレフ,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,29
line:c28d7e10,ベータ,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,31
line:54bd7967,おう: そうじゃ、{0} じゃったな。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,33
line:c5a0c6f7,おう: おぬしは ゆうかんか？,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,34
line:5390c180,はい,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,35
line:f794e0ce,おう: たのもしいぞ。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,37
line:61a4e7b9,いいえ,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,38
line:dbf5ee20,おう: …まあ よかろう。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Intro,40
line:3c3c0480,ナレーション: ここは ふるい へやだ。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,52
line:9fa9601e,ナレーション: たからばこ と とびら が みえる。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,53
line:09996769,ナレーション: ({0} は はじめて この へやに きた),/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,55
line:b3c86ef0,ナレーション: (なんども みた こうけい だ),/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,57
line:25f86987,たからばこを しらべる,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,59
line:b4e5d617,とびらを あける,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,61
line:22d5d160,やすむ,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,63
line:453e2032,ナレーション: HP が {0} に かいふくした。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Room1,68
line:f491f519,ナレーション: たからばこは からっぽだ。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,ChestNode,76
line:4ec0fc80,ナレーション: たからばこを あけた！,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,ChestNode,82
line:d8f0fbf7,ナレーション: かぎを てに いれた。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,ChestNode,86
line:a235ddb4,ナレーション: かぎを つかって とびらを あけた！,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,DoorNode,97
line:3405dac3,ナレーション: かぎが かかっている。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,DoorNode,102
line:202ffb51,ドラゴン: グルル… よくぞ ここまで きた。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Battle,112
line:9b97113f,ドラゴン: HP {0} か。 たえられるかな？,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,121
line:0a8aaeaf,ナレーション: {0} は {1} の ダメージ！ HP は {2} に なった。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,125
line:9cbaa9d8,こうげき,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,129
line:79336eb8,ナレーション: ゆうかんに きりつけた！ クリティカル！,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,131
line:ef0369cf,ドラゴン: グ… やられた…,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,132
line:55526056,ナレーション: おそるおそる きりつけた。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,135
line:c3626721,にげる,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,138
line:60f703bf,ナレーション: たいりょく が ある うちに にげきった。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,140
line:f6c704c8,ナレーション: にげきれない！,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,BattleLoop,143
line:dc2a4686,おう: よくぞ もどった、{0}。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Ending,152
line:4a1a41f1,おう: そなた こそ しんの ゆうしゃ じゃ。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Ending,154
line:db07fe61,おう: ぶじで なによりじゃ。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Ending,156
line:4d37f916,おう: たびの きろくを のこそう。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Ending,158
line:2e196420,ナレーション: (セーブしました),/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,Ending,160
line:c1573d56,ナレーション: {0} は たおれた。,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,GameOver,171
line:7b0634cf,ナレーション: GAME OVER,/Users/abab/Desktop/yarn_spinner_plugin/yarn/story.yarn,GameOver,173
